x,y,z,orientation,length,width,height
0,3900,900,YZ,100,200,100
4000,3900,900,YZ,100,200,100
0,200,1000,YZ,100,200,100
4000,200,1000,YZ,100,200,100
0,300,1000,YZ,100,200,100
4000,300,1000,YZ,100,200,100
0,400,1000,YZ,100,200,100
4000,400,1000,YZ,100,200,100
0,500,1000,YZ,100,200,100
4000,500,1000,YZ,100,200,100
0,600,1000,YZ,100,200,100
4000,600,1000,YZ,100,200,100
0,700,1000,YZ,100,200,100
4000,700,1000,YZ,100,200,100
0,800,1000,YZ,100,200,100
4000,800,1000,YZ,100,200,100
0,900,1000,YZ,100,200,100
4000,900,1000,YZ,100,200,100
0,1000,1000,YZ,100,200,100
4000,1000,1000,YZ,100,200,100
0,1100,1000,YZ,100,200,100
4000,1100,1000,YZ,100,200,100
0,1200,1000,YZ,100,200,100
4000,1200,1000,YZ,100,200,100
0,1300,1000,YZ,100,200,100
4000,1300,1000,YZ,100,200,100
0,1400,1000,YZ,100,200,100
4000,1400,1000,YZ,100,200,100
0,1500,1000,YZ,100,200,100
4000,1500,1000,YZ,100,200,100
0,1600,1000,YZ,100,200,100
4000,1600,1000,YZ,100,200,100
0,1700,1000,YZ,100,200,100
4000,1700,1000,YZ,100,200,100
0,1800,1000,YZ,100,200,100
4000,1800,1000,YZ,100,200,100
0,1900,1000,YZ,100,200,100
4000,1900,1000,YZ,100,200,100
0,2000,1000,YZ,100,200,100
4000,2000,1000,YZ,100,200,100
0,2100,1000,YZ,100,200,100
4000,2100,1000,YZ,100,200,100
0,2200,1000,YZ,100,200,100
4000,2200,1000,YZ,100,200,100
0,2300,1000,YZ,100,200,100
4000,2300,1000,YZ,100,200,100
0,2400,1000,YZ,100,200,100
4000,2400,1000,YZ,100,200,100
0,2500,1000,YZ,100,200,100
4000,2500,1000,YZ,100,200,100
0,2600,1000,YZ,100,200,100
4000,2600,1000,YZ,100,200,100
0,2700,1000,YZ,100,200,100
4000,2700,1000,YZ,100,200,100
0,2800,1000,YZ,100,200,100
4000,2800,1000,YZ,100,200,100
0,2900,1000,YZ,100,200,100
4000,2900,1000,YZ,100,200,100
0,3000,1000,YZ,100,200,100
4000,3000,1000,YZ,100,200,100
0,3100,1000,YZ,100,200,100
4000,3100,1000,YZ,100,200,100
0,3200,1000,YZ,100,200,100
4000,3200,1000,YZ,100,200,100
0,3300,1000,YZ,100,200,100
4000,3300,1000,YZ,100,200,100
0,3400,1000,YZ,100,200,100
4000,3400,1000,YZ,100,200,100
0,3500,1000,YZ,100,200,100
4000,3500,1000,YZ,100,200,100
0,3600,1000,YZ,100,200,100
4000,3600,1000,YZ,100,200,100
0,3700,1000,YZ,100,200,100
4000,3700,1000,YZ,100,200,100
0,3800,1000,YZ,100,200,100
4000,3800,1000,YZ,100,200,100
0,3900,1000,YZ,100,200,100
4000,3900,1000,YZ,100,200,100
0,200,1100,YZ,100,200,100
4000,200,1100,YZ,100,200,100
0,300,1100,YZ,100,200,100
4000,300,1100,YZ,100,200,100
0,400,1100,YZ,100,200,100
4000,400,1100,YZ,100,200,100
0,500,1100,YZ,100,200,100
4000,500,1100,YZ,100,200,100
0,600,1100,YZ,100,200,100
4000,600,1100,YZ,100,200,100
0,700,1100,YZ,100,200,100
4000,700,1100,YZ,100,200,100
0,800,1100,YZ,100,200,100
4000,800,1100,YZ,100,200,100
0,900,1100,YZ,100,200,100
4000,900,1100,YZ,100,200,100
0,1000,1100,YZ,100,200,100
4000,1000,1100,YZ,100,200,100
0,1100,1100,YZ,100,200,100
4000,1100,1100,YZ,100,200,100
0,1200,1100,YZ,100,200,100
4000,1200,1100,YZ,100,200,100
0,1300,1100,YZ,100,200,100
4000,1300,1100,YZ,100,200,100
0,1400,1100,YZ,100,200,100
4000,1400,1100,YZ,100,200,100
0,1500,1100,YZ,100,200,100
4000,1500,1100,YZ,100,200,100
0,1600,1100,YZ,100,200,100
4000,1600,1100,YZ,100,200,100
0,1700,1100,YZ,100,200,100
4000,1700,1100,YZ,100,200,100
0,1800,1100,YZ,100,200,100
4000,1800,1100,YZ,100,200,100
0,1900,1100,YZ,100,200,100
4000,1900,1100,YZ,100,200,100
0,2000,1100,YZ,100,200,100
4000,2000,1100,YZ,100,200,100
0,2100,1100,YZ,100,200,100
4000,2100,1100,YZ,100,200,100
0,2200,1100,YZ,100,200,100
4000,2200,1100,YZ,100,200,100
0,2300,1100,YZ,100,200,100
4000,2300,1100,YZ,100,200,100
0,2400,1100,YZ,100,200,100
4000,2400,1100,YZ,100,200,100
0,2500,1100,YZ,100,200,100
4000,2500,1100,YZ,100,200,100
0,2600,1100,YZ,100,200,100
4000,2600,1100,YZ,100,200,100
0,2700,1100,YZ,100,200,100
4000,2700,1100,YZ,100,200,100
0,2800,1100,YZ,100,200,100
4000,2800,1100,YZ,100,200,100
0,2900,1100,YZ,100,200,100
4000,2900,1100,YZ,100,200,100
0,3000,1100,YZ,100,200,100
4000,3000,1100,YZ,100,200,100
0,3100,1100,YZ,100,200,100
4000,3100,1100,YZ,100,200,100
0,3200,1100,YZ,100,200,100
4000,3200,1100,YZ,100,200,100
0,3300,1100,YZ,100,200,100
4000,3300,1100,YZ,100,200,100
0,3400,1100,YZ,100,200,100
4000,3400,1100,YZ,100,200,100
0,3500,1100,YZ,100,200,100
4000,3500,1100,YZ,100,200,100
0,3600,1100,YZ,100,200,100
4000,3600,1100,YZ,100,200,100
0,3700,1100,YZ,100,200,100
4000,3700,1100,YZ,100,200,100
0,3800,1100,YZ,100,200,100
4000,3800,1100,YZ,100,200,100
0,3900,1100,YZ,100,200,100
4000,3900,1100,YZ,100,200,100
0,200,1200,YZ,100,200,100
4000,200,1200,YZ,100,200,100
0,300,1200,YZ,100,200,100
4000,300,1200,YZ,100,200,100
0,400,1200,YZ,100,200,100
4000,400,1200,YZ,100,200,100
0,500,1200,YZ,100,200,100
4000,500,1200,YZ,100,200,100
0,600,1200,YZ,100,200,100
4000,600,1200,YZ,100,200,100
0,700,1200,YZ,100,200,100
4000,700,1200,YZ,100,200,100
0,800,1200,YZ,100,200,100
4000,800,1200,YZ,100,200,100
0,900,1200,YZ,100,200,100
4000,900,1200,YZ,100,200,100
0,1000,1200,YZ,100,200,100
4000,1000,1200,YZ,100,200,100
0,1100,1200,YZ,100,200,100
4000,1100,1200,YZ,100,200,100
0,1200,1200,YZ,100,200,100
4000,1200,1200,YZ,100,200,100
0,1300,1200,YZ,100,200,100
4000,1300,1200,YZ,100,200,100
0,1400,1200,YZ,100,200,100
4000,1400,1200,YZ,100,200,100
0,1500,1200,YZ,100,200,100
4000,1500,1200,YZ,100,200,100
0,1600,1200,YZ,100,200,100
4000,1600,1200,YZ,100,200,100
0,1700,1200,YZ,100,200,100
4000,1700,1200,YZ,100,200,100
0,1800,1200,YZ,100,200,100
4000,1800,1200,YZ,100,200,100
0,1900,1200,YZ,100,200,100
4000,1900,1200,YZ,100,200,100
0,2000,1200,YZ,100,200,100
4000,2000,1200,YZ,100,200,100
0,2100,1200,YZ,100,200,100
4000,2100,1200,YZ,100,200,100
0,2200,1200,YZ,100,200,100
4000,2200,1200,YZ,100,200,100
0,2300,1200,YZ,100,200,100
4000,2300,1200,YZ,100,200,100
0,2400,1200,YZ,100,200,100
4000,2400,1200,YZ,100,200,100
0,2500,1200,YZ,100,200,100
4000,2500,1200,YZ,100,200,100
0,2600,1200,YZ,100,200,100
4000,2600,1200,YZ,100,200,100
0,2700,1200,YZ,100,200,100
4000,2700,1200,YZ,100,200,100
0,2800,1200,YZ,100,200,100
4000,2800,1200,YZ,100,200,100
0,2900,1200,YZ,100,200,100
4000,2900,1200,YZ,100,200,100
0,3000,1200,YZ,100,200,100
4000,3000,1200,YZ,100,200,100
0,3100,1200,YZ,100,200,100
4000,3100,1200,YZ,100,200,100
0,3200,1200,YZ,100,200,100
4000,3200,1200,YZ,100,200,100
0,3300,1200,YZ,100,200,100
4000,3300,1200,YZ,100,200,100
0,3400,1200,YZ,100,200,100
4000,3400,1200,YZ,100,200,100
0,3500,1200,YZ,100,200,100
4000,3500,1200,YZ,100,200,100
0,3600,1200,YZ,100,200,100
4000,3600,1200,YZ,100,200,100
0,3700,1200,YZ,100,200,100
4000,3700,1200,YZ,100,200,100
0,3800,1200,YZ,100,200,100
4000,3800,1200,YZ,100,200,100
0,3900,1200,YZ,100,200,100
4000,3900,1200,YZ,100,200,100
0,200,1300,YZ,100,200,100
4000,200,1300,YZ,100,200,100
0,300,1300,YZ,100,200,100
4000,300,1300,YZ,100,200,100
0,400,1300,YZ,100,200,100
4000,400,1300,YZ,100,200,100
0,500,1300,YZ,100,200,100
4000,500,1300,YZ,100,200,100
0,600,1300,YZ,100,200,100
4000,600,1300,YZ,100,200,100
0,700,1300,YZ,100,200,100
4000,700,1300,YZ,100,200,100
0,800,1300,YZ,100,200,100
4000,800,1300,YZ,100,200,100
0,900,1300,YZ,100,200,100
4000,900,1300,YZ,100,200,100
0,1000,1300,YZ,100,200,100
4000,1000,1300,YZ,100,200,100
0,1100,1300,YZ,100,200,100
4000,1100,1300,YZ,100,200,100
0,1200,1300,YZ,100,200,100
4000,1200,1300,YZ,100,200,100
0,1300,1300,YZ,100,200,100
4000,1300,1300,YZ,100,200,100
0,1400,1300,YZ,100,200,100
4000,1400,1300,YZ,100,200,100
0,1500,1300,YZ,100,200,100
4000,1500,1300,YZ,100,200,100
0,1600,1300,YZ,100,200,100
4000,1600,1300,YZ,100,200,100
0,1700,1300,YZ,100,200,100
4000,1700,1300,YZ,100,200,100
0,1800,1300,YZ,100,200,100
4000,1800,1300,YZ,100,200,100
0,1900,1300,YZ,100,200,100
4000,1900,1300,YZ,100,200,100
0,2000,1300,YZ,100,200,100
4000,2000,1300,YZ,100,200,100
0,2100,1300,YZ,100,200,100
4000,2100,1300,YZ,100,200,100
0,2200,1300,YZ,100,200,100
4000,2200,1300,YZ,100,200,100
0,2300,1300,YZ,100,200,100
4000,2300,1300,YZ,100,200,100
0,2400,1300,YZ,100,200,100
4000,2400,1300,YZ,100,200,100
0,2500,1300,YZ,100,200,100
4000,2500,1300,YZ,100,200,100
0,2600,1300,YZ,100,200,100
4000,2600,1300,YZ,100,200,100
0,2700,1300,YZ,100,200,100
4000,2700,1300,YZ,100,200,100
0,2800,1300,YZ,100,200,100
4000,2800,1300,YZ,100,200,100
0,2900,1300,YZ,100,200,100
4000,2900,1300,YZ,100,200,100
0,3000,1300,YZ,100,200,100
4000,3000,1300,YZ,100,200,100
0,3100,1300,YZ,100,200,100
4000,3100,1300,YZ,100,200,100
0,3200,1300,YZ,100,200,100
4000,3200,1300,YZ,100,200,100
0,3300,1300,YZ,100,200,100
4000,3300,1300,YZ,100,200,100
0,3400,1300,YZ,100,200,100
4000,3400,1300,YZ,100,200,100
0,3500,1300,YZ,100,200,100
4000,3500,1300,YZ,100,200,100
0,3600,1300,YZ,100,200,100
4000,3600,1300,YZ,100,200,100
0,3700,1300,YZ,100,200,100
4000,3700,1300,YZ,100,200,100
0,3800,1300,YZ,100,200,100
4000,3800,1300,YZ,100,200,100
0,3900,1300,YZ,100,200,100
4000,3900,1300,YZ,100,200,100
0,200,1400,YZ,100,200,100
4000,200,1400,YZ,100,200,100
0,300,1400,YZ,100,200,100
4000,300,1400,YZ,100,200,100
0,400,1400,YZ,100,200,100
4000,400,1400,YZ,100,200,100
0,500,1400,YZ,100,200,100
4000,500,1400,YZ,100,200,100
0,600,1400,YZ,100,200,100
4000,600,1400,YZ,100,200,100
0,700,1400,YZ,100,200,100
4000,700,1400,YZ,100,200,100
0,800,1400,YZ,100,200,100
4000,800,1400,YZ,100,200,100
0,900,1400,YZ,100,200,100
4000,900,1400,YZ,100,200,100
0,1000,1400,YZ,100,200,100
4000,1000,1400,YZ,100,200,100
0,1100,1400,YZ,100,200,100
4000,1100,1400,YZ,100,200,100
0,1200,1400,YZ,100,200,100
4000,1200,1400,YZ,100,200,100
0,1300,1400,YZ,100,200,100
4000,1300,1400,YZ,100,200,100
0,1400,1400,YZ,100,200,100
4000,1400,1400,YZ,100,200,100
0,1500,1400,YZ,100,200,100
4000,1500,1400,YZ,100,200,100
0,1600,1400,YZ,100,200,100
4000,1600,1400,YZ,100,200,100
0,1700,1400,YZ,100,200,100
4000,1700,1400,YZ,100,200,100
0,1800,1400,YZ,100,200,100
4000,1800,1400,YZ,100,200,100
0,1900,1400,YZ,100,200,100
4000,1900,1400,YZ,100,200,100
0,2000,1400,YZ,100,200,100
4000,2000,1400,YZ,100,200,100
0,2100,1400,YZ,100,200,100
4000,2100,1400,YZ,100,200,100
0,2200,1400,YZ,100,200,100
4000,2200,1400,YZ,100,200,100
0,2300,1400,YZ,100,200,100
4000,2300,1400,YZ,100,200,100
0,2400,1400,YZ,100,200,100
4000,2400,1400,YZ,100,200,100
0,2500,1400,YZ,100,200,100
4000,2500,1400,YZ,100,200,100
0,2600,1400,YZ,100,200,100
4000,2600,1400,YZ,100,200,100
0,2700,1400,YZ,100,200,100
4000,2700,1400,YZ,100,200,100
0,2800,1400,YZ,100,200,100
4000,2800,1400,YZ,100,200,100
0,2900,1400,YZ,100,200,100
4000,2900,1400,YZ,100,200,100
0,3000,1400,YZ,100,200,100
4000,3000,1400,YZ,100,200,100
0,3100,1400,YZ,100,200,100
4000,3100,1400,YZ,100,200,100
0,3200,1400,YZ,100,200,100
4000,3200,1400,YZ,100,200,100
0,3300,1400,YZ,100,200,100
4000,3300,1400,YZ,100,200,100
0,3400,1400,YZ,100,200,100
4000,3400,1400,YZ,100,200,100
0,3500,1400,YZ,100,200,100
4000,3500,1400,YZ,100,200,100
0,3600,1400,YZ,100,200,100
4000,3600,1400,YZ,100,200,100
0,3700,1400,YZ,100,200,100
4000,3700,1400,YZ,100,200,100
0,3800,1400,YZ,100,200,100
4000,3800,1400,YZ,100,200,100
0,3900,1400,YZ,100,200,100
4000,3900,1400,YZ,100,200,100
0,200,1500,YZ,100,200,100
4000,200,1500,YZ,100,200,100
0,300,1500,YZ,100,200,100
4000,300,1500,YZ,100,200,100
0,400,1500,YZ,100,200,100
4000,400,1500,YZ,100,200,100
0,500,1500,YZ,100,200,100
4000,500,1500,YZ,100,200,100
0,600,1500,YZ,100,200,100
4000,600,1500,YZ,100,200,100
0,700,1500,YZ,100,200,100
4000,700,1500,YZ,100,200,100
0,800,1500,YZ,100,200,100
4000,800,1500,YZ,100,200,100
0,900,1500,YZ,100,200,100
4000,900,1500,YZ,100,200,100
0,1000,1500,YZ,100,200,100
4000,1000,1500,YZ,100,200,100
0,1100,1500,YZ,100,200,100
4000,1100,1500,YZ,100,200,100
0,1200,1500,YZ,100,200,100
4000,1200,1500,YZ,100,200,100
0,1300,1500,YZ,100,200,100
4000,1300,1500,YZ,100,200,100
0,1400,1500,YZ,100,200,100
4000,1400,1500,YZ,100,200,100
0,1500,1500,YZ,100,200,100
4000,1500,1500,YZ,100,200,100
0,1600,1500,YZ,100,200,100
4000,1600,1500,YZ,100,200,100
0,1700,1500,YZ,100,200,100
4000,1700,1500,YZ,100,200,100
0,1800,1500,YZ,100,200,100
4000,1800,1500,YZ,100,200,100
0,1900,1500,YZ,100,200,100
4000,1900,1500,YZ,100,200,100
0,2000,1500,YZ,100,200,100
4000,2000,1500,YZ,100,200,100
0,2100,1500,YZ,100,200,100
4000,2100,1500,YZ,100,200,100
0,2200,1500,YZ,100,200,100
4000,2200,1500,YZ,100,200,100
0,2300,1500,YZ,100,200,100
4000,2300,1500,YZ,100,200,100
0,2400,1500,YZ,100,200,100
4000,2400,1500,YZ,100,200,100
0,2500,1500,YZ,100,200,100
4000,2500,1500,YZ,100,200,100
0,2600,1500,YZ,100,200,100
4000,2600,1500,YZ,100,200,100
0,2700,1500,YZ,100,200,100
4000,2700,1500,YZ,100,200,100
0,2800,1500,YZ,100,200,100
4000,2800,1500,YZ,100,200,100
0,2900,1500,YZ,100,200,100
4000,2900,1500,YZ,100,200,100
0,3000,1500,YZ,100,200,100
4000,3000,1500,YZ,100,200,100
0,3100,1500,YZ,100,200,100
4000,3100,1500,YZ,100,200,100
0,3200,1500,YZ,100,200,100
4000,3200,1500,YZ,100,200,100
0,3300,1500,YZ,100,200,100
4000,3300,1500,YZ,100,200,100
0,3400,1500,YZ,100,200,100
4000,3400,1500,YZ,100,200,100
0,3500,1500,YZ,100,200,100
4000,3500,1500,YZ,100,200,100
0,3600,1500,YZ,100,200,100
4000,3600,1500,YZ,100,200,100
0,3700,1500,YZ,100,200,100
4000,3700,1500,YZ,100,200,100
0,3800,1500,YZ,100,200,100
4000,3800,1500,YZ,100,200,100
0,3900,1500,YZ,100,200,100
4000,3900,1500,YZ,100,200,100
0,200,1600,YZ,100,200,100
4000,200,1600,YZ,100,200,100
0,300,1600,YZ,100,200,100
4000,300,1600,YZ,100,200,100
0,400,1600,YZ,100,200,100
4000,400,1600,YZ,100,200,100
0,500,1600,YZ,100,200,100
4000,500,1600,YZ,100,200,100
0,600,1600,YZ,100,200,100
4000,600,1600,YZ,100,200,100
0,700,1600,YZ,100,200,100
4000,700,1600,YZ,100,200,100
0,800,1600,YZ,100,200,100
4000,800,1600,YZ,100,200,100
0,900,1600,YZ,100,200,100
4000,900,1600,YZ,100,200,100
0,1000,1600,YZ,100,200,100
4000,1000,1600,YZ,100,200,100
0,1100,1600,YZ,100,200,100
4000,1100,1600,YZ,100,200,100
0,1200,1600,YZ,100,200,100
4000,1200,1600,YZ,100,200,100
0,1300,1600,YZ,100,200,100
4000,1300,1600,YZ,100,200,100
0,1400,1600,YZ,100,200,100
4000,1400,1600,YZ,100,200,100
0,1500,1600,YZ,100,200,100
4000,1500,1600,YZ,100,200,100
0,1600,1600,YZ,100,200,100
4000,1600,1600,YZ,100,200,100
0,1700,1600,YZ,100,200,100
4000,1700,1600,YZ,100,200,100
0,1800,1600,YZ,100,200,100
4000,1800,1600,YZ,100,200,100
0,1900,1600,YZ,100,200,100
4000,1900,1600,YZ,100,200,100
0,2000,1600,YZ,100,200,100
4000,2000,1600,YZ,100,200,100
0,2100,1600,YZ,100,200,100
4000,2100,1600,YZ,100,200,100
0,2200,1600,YZ,100,200,100
4000,2200,1600,YZ,100,200,100
0,2300,1600,YZ,100,200,100
4000,2300,1600,YZ,100,200,100
0,2400,1600,YZ,100,200,100
4000,2400,1600,YZ,100,200,100
0,2500,1600,YZ,100,200,100
4000,2500,1600,YZ,100,200,100
0,2600,1600,YZ,100,200,100
4000,2600,1600,YZ,100,200,100
0,2700,1600,YZ,100,200,100
4000,2700,1600,YZ,100,200,100
0,2800,1600,YZ,100,200,100
4000,2800,1600,YZ,100,200,100
0,2900,1600,YZ,100,200,100
4000,2900,1600,YZ,100,200,100
0,3000,1600,YZ,100,200,100
4000,3000,1600,YZ,100,200,100
0,3100,1600,YZ,100,200,100
4000,3100,1600,YZ,100,200,100
0,3200,1600,YZ,100,200,100
4000,3200,1600,YZ,100,200,100
0,3300,1600,YZ,100,200,100
4000,3300,1600,YZ,100,200,100
0,3400,1600,YZ,100,200,100
4000,3400,1600,YZ,100,200,100
0,3500,1600,YZ,100,200,100
4000,3500,1600,YZ,100,200,100
0,3600,1600,YZ,100,200,100
4000,3600,1600,YZ,100,200,100
0,3700,1600,YZ,100,200,100
4000,3700,1600,YZ,100,200,100
0,3800,1600,YZ,100,200,100
4000,3800,1600,YZ,100,200,100
0,3900,1600,YZ,100,200,100
4000,3900,1600,YZ,100,200,100
0,200,1700,YZ,100,200,100
4000,200,1700,YZ,100,200,100
0,300,1700,YZ,100,200,100
4000,300,1700,YZ,100,200,100
0,400,1700,YZ,100,200,100
4000,400,1700,YZ,100,200,100
0,500,1700,YZ,100,200,100
4000,500,1700,YZ,100,200,100
0,600,1700,YZ,100,200,100
4000,600,1700,YZ,100,200,100
0,700,1700,YZ,100,200,100
4000,700,1700,YZ,100,200,100
0,800,1700,YZ,100,200,100
4000,800,1700,YZ,100,200,100
0,900,1700,YZ,100,200,100
4000,900,1700,YZ,100,200,100
0,1000,1700,YZ,100,200,100
4000,1000,1700,YZ,100,200,100
0,1100,1700,YZ,100,200,100
4000,1100,1700,YZ,100,200,100
0,1200,1700,YZ,100,200,100
4000,1200,1700,YZ,100,200,100
0,1300,1700,YZ,100,200,100
4000,1300,1700,YZ,100,200,100
0,1400,1700,YZ,100,200,100
4000,1400,1700,YZ,100,200,100
0,1500,1700,YZ,100,200,100
4000,1500,1700,YZ,100,200,100
0,1600,1700,YZ,100,200,100
4000,1600,1700,YZ,100,200,100
0,1700,1700,YZ,100,200,100
4000,1700,1700,YZ,100,200,100
0,1800,1700,YZ,100,200,100
4000,1800,1700,YZ,100,200,100
0,1900,1700,YZ,100,200,100
4000,1900,1700,YZ,100,200,100
0,2000,1700,YZ,100,200,100
4000,2000,1700,YZ,100,200,100
0,2100,1700,YZ,100,200,100
4000,2100,1700,YZ,100,200,100
0,2200,1700,YZ,100,200,100
4000,2200,1700,YZ,100,200,100
0,2300,1700,YZ,100,200,100
4000,2300,1700,YZ,100,200,100
0,2400,1700,YZ,100,200,100
4000,2400,1700,YZ,100,200,100
0,2500,1700,YZ,100,200,100
4000,2500,1700,YZ,100,200,100
0,2600,1700,YZ,100,200,100
4000,2600,1700,YZ,100,200,100
0,2700,1700,YZ,100,200,100
4000,2700,1700,YZ,100,200,100
0,2800,1700,YZ,100,200,100
4000,2800,1700,YZ,100,200,100
0,2900,1700,YZ,100,200,100
4000,2900,1700,YZ,100,200,100
0,3000,1700,YZ,100,200,100
4000,3000,1700,YZ,100,200,100
0,3100,1700,YZ,100,200,100
4000,3100,1700,YZ,100,200,100
0,3200,1700,YZ,100,200,100
4000,3200,1700,YZ,100,200,100
0,3300,1700,YZ,100,200,100
4000,3300,1700,YZ,100,200,100
0,3400,1700,YZ,100,200,100
4000,3400,1700,YZ,100,200,100
0,3500,1700,YZ,100,200,100
4000,3500,1700,YZ,100,200,100
0,3600,1700,YZ,100,200,100
4000,3600,1700,YZ,100,200,100
0,3700,1700,YZ,100,200,100
4000,3700,1700,YZ,100,200,100
0,3800,1700,YZ,100,200,100
4000,3800,1700,YZ,100,200,100
0,3900,1700,YZ,100,200,100
4000,3900,1700,YZ,100,200,100
0,200,1800,YZ,100,200,100
4000,200,1800,YZ,100,200,100
0,300,1800,YZ,100,200,100
4000,300,1800,YZ,100,200,100
0,400,1800,YZ,100,200,100
4000,400,1800,YZ,100,200,100
0,500,1800,YZ,100,200,100
4000,500,1800,YZ,100,200,100
0,600,1800,YZ,100,200,100
4000,600,1800,YZ,100,200,100
0,700,1800,YZ,100,200,100
4000,700,1800,YZ,100,200,100
0,800,1800,YZ,100,200,100
4000,800,1800,YZ,100,200,100
0,900,1800,YZ,100,200,100
4000,900,1800,YZ,100,200,100
0,1000,1800,YZ,100,200,100
4000,1000,1800,YZ,100,200,100
0,1100,1800,YZ,100,200,100
4000,1100,1800,YZ,100,200,100
0,1200,1800,YZ,100,200,100
4000,1200,1800,YZ,100,200,100
0,1300,1800,YZ,100,200,100
4000,1300,1800,YZ,100,200,100
0,1400,1800,YZ,100,200,100
4000,1400,1800,YZ,100,200,100
0,1500,1800,YZ,100,200,100
4000,1500,1800,YZ,100,200,100
0,1600,1800,YZ,100,200,100
4000,1600,1800,YZ,100,200,100
0,1700,1800,YZ,100,200,100
4000,1700,1800,YZ,100,200,100
0,1800,1800,YZ,100,200,100
4000,1800,1800,YZ,100,200,100
0,1900,1800,YZ,100,200,100
4000,1900,1800,YZ,100,200,100
0,2000,1800,YZ,100,200,100
4000,2000,1800,YZ,100,200,100
0,2100,1800,YZ,100,200,100
4000,2100,1800,YZ,100,200,100
0,2200,1800,YZ,100,200,100
4000,2200,1800,YZ,100,200,100
0,2300,1800,YZ,100,200,100
4000,2300,1800,YZ,100,200,100
0,2400,1800,YZ,100,200,100
4000,2400,1800,YZ,100,200,100
0,2500,1800,YZ,100,200,100
4000,2500,1800,YZ,100,200,100
0,2600,1800,YZ,100,200,100
4000,2600,1800,YZ,100,200,100
0,2700,1800,YZ,100,200,100
4000,2700,1800,YZ,100,200,100
0,2800,1800,YZ,100,200,100
4000,2800,1800,YZ,100,200,100
0,2900,1800,YZ,100,200,100
4000,2900,1800,YZ,100,200,100
0,3000,1800,YZ,100,200,100
4000,3000,1800,YZ,100,200,100
0,3100,1800,YZ,100,200,100
4000,3100,1800,YZ,100,200,100
0,3200,1800,YZ,100,200,100
4000,3200,1800,YZ,100,200,100
0,3300,1800,YZ,100,200,100
4000,3300,1800,YZ,100,200,100
0,3400,1800,YZ,100,200,100
4000,3400,1800,YZ,100,200,100
0,3500,1800,YZ,100,200,100
4000,3500,1800,YZ,100,200,100
0,3600,1800,YZ,100,200,100
4000,3600,1800,YZ,100,200,100
0,3700,1800,YZ,100,200,100
4000,3700,1800,YZ,100,200,100
0,3800,1800,YZ,100,200,100
4000,3800,1800,YZ,100,200,100
0,3900,1800,YZ,100,200,100
4000,3900,1800,YZ,100,200,100
0,200,1900,YZ,100,200,100
4000,200,1900,YZ,100,200,100
0,300,1900,YZ,100,200,100
4000,300,1900,YZ,100,200,100
0,400,1900,YZ,100,200,100
4000,400,1900,YZ,100,200,100
0,500,1900,YZ,100,200,100
4000,500,1900,YZ,100,200,100
0,600,1900,YZ,100,200,100
4000,600,1900,YZ,100,200,100
0,700,1900,YZ,100,200,100
4000,700,1900,YZ,100,200,100
0,800,1900,YZ,100,200,100
4000,800,1900,YZ,100,200,100
0,900,1900,YZ,100,200,100
4000,900,1900,YZ,100,200,100
0,1000,1900,YZ,100,200,100
4000,1000,1900,YZ,100,200,100
0,1100,1900,YZ,100,200,100
4000,1100,1900,YZ,100,200,100
0,1200,1900,YZ,100,200,100
4000,1200,1900,YZ,100,200,100
0,1300,1900,YZ,100,200,100
4000,1300,1900,YZ,100,200,100
0,1400,1900,YZ,100,200,100
4000,1400,1900,YZ,100,200,100
0,1500,1900,YZ,100,200,100
4000,1500,1900,YZ,100,200,100
0,1600,1900,YZ,100,200,100
4000,1600,1900,YZ,100,200,100
0,1700,1900,YZ,100,200,100
4000,1700,1900,YZ,100,200,100
0,1800,1900,YZ,100,200,100
4000,1800,1900,YZ,100,200,100
0,1900,1900,YZ,100,200,100
4000,1900,1900,YZ,100,200,100
0,2000,1900,YZ,100,200,100
4000,2000,1900,YZ,100,200,100
0,2100,1900,YZ,100,200,100
4000,2100,1900,YZ,100,200,100
0,2200,1900,YZ,100,200,100
4000,2200,1900,YZ,100,200,100
0,2300,1900,YZ,100,200,100
4000,2300,1900,YZ,100,200,100
0,2400,1900,YZ,100,200,100
4000,2400,1900,YZ,100,200,100
0,2500,1900,YZ,100,200,100
4000,2500,1900,YZ,100,200,100
0,2600,1900,YZ,100,200,100
4000,2600,1900,YZ,100,200,100
0,2700,1900,YZ,100,200,100
4000,2700,1900,YZ,100,200,100
0,2800,1900,YZ,100,200,100
4000,2800,1900,YZ,100,200,100
0,2900,1900,YZ,100,200,100
4000,2900,1900,YZ,100,200,100
0,3000,1900,YZ,100,200,100
4000,3000,1900,YZ,100,200,100
0,3100,1900,YZ,100,200,100
4000,3100,1900,YZ,100,200,100
0,3200,1900,YZ,100,200,100
4000,3200,1900,YZ,100,200,100
0,3300,1900,YZ,100,200,100
4000,3300,1900,YZ,100,200,100
0,3400,1900,YZ,100,200,100
4000,3400,1900,YZ,100,200,100
0,3500,1900,YZ,100,200,100
4000,3500,1900,YZ,100,200,100
0,3600,1900,YZ,100,200,100
4000,3600,1900,YZ,100,200,100
0,3700,1900,YZ,100,200,100
4000,3700,1900,YZ,100,200,100
0,3800,1900,YZ,100,200,100
4000,3800,1900,YZ,100,200,100
0,3900,1900,YZ,100,200,100
